,datadate,tic,adjcp,open,high,low,volume,macd,rsi,cci,adx,turbulence
21240,20210128,MBB,22350.0,22350.0,22500.0,23000.0,20362200,342.607658715282,48.29759616356333,-99.07120743034027,18.09370327530225,57.481557834391204
21241,20210128,MSN,85300.0,85300.0,85300.0,89400.0,3816800,1375.800936337051,49.099880099058545,-43.848736345201715,7.773159183723233,57.481557834391204
21242,20210128,MWG,124200.0,124200.0,125500.0,130200.0,1843300,3063.980566589351,55.884182259089044,60.894680741327726,26.264578382625785,57.481557834391204
21243,20210128,PDR,52500.0,50300.0,50500.0,54000.0,2758900,1794.2942122499517,58.97681609316838,19.391293180942338,25.58640509415871,57.481557834391204
21244,20210128,PNJ,77700.0,77700.0,78000.0,81000.0,1106100,1052.211089651304,49.8732505277596,-62.822226465530214,9.119180395350885,57.481557834391204
21245,20210128,SSI,27750.0,27750.0,27750.0,28250.0,18067700,741.7244611542228,50.18625263447734,-118.79591471062469,10.752372603778495,57.481557834391204
21246,20210128,STB,16050.0,16050.0,16150.0,16950.0,45050900,254.46474482365375,46.6564052095678,-98.42713870773287,17.270220675291625,57.481557834391204
21247,20210128,VCB,90600.0,90600.0,92000.0,93300.0,1205500,-151.34470274516207,42.964308804527214,-200.69781931464348,17.084728681200044,57.481557834391204
21248,20210128,VIC,93000.0,93000.0,94300.0,96000.0,1742900,-2123.2777554684435,35.94144316097615,-284.50731424709005,36.71919372144726,57.481557834391204
21249,20210128,VNM,96100.0,96100.0,100000.0,101900.0,4565600,-1944.3447146367398,33.14922076605164,-362.52935862691555,41.50173037253309,57.481557834391204
21250,20210129,BID,39900.0,36500.0,36500.0,40850.0,2008200,-1417.0762869763275,39.828049084354,-273.7959504619612,44.0422963851325,57.81013414897107
21251,20210129,BVH,56500.0,51000.0,51000.0,57200.0,1069500,-1025.4950040777985,44.859740632630356,-156.55842688163852,25.76181797236884,57.81013414897107
21252,20210129,CTG,30500.0,28800.0,28800.0,32400.0,14819400,-772.4417588351789,40.90919256065069,-189.29901794784914,41.48418164900948,57.81013414897107
21253,20210129,FPT,62700.0,59000.0,59000.0,62700.0,3211900,1045.7179002011835,55.0896922490449,-16.630166986038272,1.0485096683826904,57.81013414897107
21254,20210129,GAS,76300.0,72500.0,73500.0,78000.0,902600,-2177.827777542552,40.76376141981716,-224.12788816258188,45.63817827456676,57.81013414897107
21255,20210129,HPG,39150.0,37000.0,37000.0,39950.0,40248000,66.40174778208893,50.7635669906373,-133.53102786620465,19.032166762796095,57.81013414897107
21256,20210129,KDH,31900.0,30300.0,30300.0,34100.0,1301000,1169.581732881863,57.47826601880752,27.328021930951945,27.65856354725869,57.81013414897107
21257,20210129,MBB,23450.0,21300.0,21300.0,23500.0,19607700,214.24684726935084,52.14506501345868,-94.94787932270681,18.093703275302246,57.81013414897107
21258,20210129,MSN,85500.0,80500.0,80500.0,91000.0,2838500,785.897993556573,49.336847939291296,-60.94398340249102,7.773159183723213,57.81013414897107
21259,20210129,MWG,132700.0,119000.0,123500.0,132700.0,2812400,3291.947668368448,62.116515241103734,99.62890423667766,26.264578382625782,57.81013414897107
21260,20210129,PDR,55800.0,51400.0,51900.0,55800.0,3711700,1818.2151183231472,63.6448207535053,77.40023433730737,32.920898989234665,57.81013414897107
21261,20210129,PNJ,83100.0,75000.0,75000.0,83100.0,901800,1040.6999473362666,56.092762062389575,-25.030525030521034,9.11918039535088,57.81013414897107
21262,20210129,SSI,28800.0,26000.0,26000.0,29650.0,14006900,412.55154930701974,52.34654209934908,-121.06947844097094,10.752372603778495,57.81013414897107
21263,20210129,STB,16900.0,15500.0,15500.0,17150.0,31230400,109.07038436723815,50.033605633865,-91.2516382699868,17.270220675291625,57.81013414897107
21264,20210129,VCB,93000.0,85500.0,85500.0,96900.0,1359000,-671.1096902091667,45.96195343658088,-187.5219067648106,17.084728681200044,57.81013414897107
21265,20210129,VIC,99400.0,92500.0,92500.0,99500.0,1692900,-2279.836294641107,44.394591246632,-200.73815417255912,36.719193721447255,57.81013414897107
21266,20210129,VNM,102800.0,96000.0,96000.0,102800.0,4140500,-2129.2707782964717,42.520505113639224,-269.48254364089445,41.50173037253309,57.81013414897107
21267,20210201,BID,39100.0,38650.0,39900.0,41000.0,1545000,-1669.1885442916537,38.46573979298383,-202.6879146433204,12.13106680560498,42.2691653139231
21268,20210201,BVH,53500.0,53400.0,56900.0,57500.0,1216900,-1591.1052440609856,41.443895522798826,-135.8460423903546,2.974061344557075,42.2691653139231
21269,20210201,CTG,32000.0,31500.0,31800.0,32600.0,12315100,-917.321434463629,44.943935466194674,-129.0909090909086,12.60410749117388,42.2691653139231
21270,20210201,FPT,63500.0,62300.0,64400.0,65400.0,2017400,960.9343211238811,56.20512980413609,40.88207918665492,28.139590875477772,42.2691653139231
21271,20210201,GAS,75200.0,74500.0,76800.0,77700.0,670300,-2635.1138588927133,39.66819006485525,-192.2111813710759,24.653844747513162,42.2691653139231
21272,20210201,HPG,38350.0,38200.0,39000.0,39850.0,21323900,-186.82555018776475,49.030501291339334,-121.47922327523133,2.1827498850437865,42.2691653139231
21273,20210201,KDH,29900.0,29800.0,32100.0,32200.0,1581100,839.8024410315193,50.954889600517745,1.9963702359348494,6.132921773254699,42.2691653139231
21274,20210201,MBB,22000.0,21950.0,23000.0,23500.0,16163000,-4.4318152283995005,47.341085340962294,-90.54121015250789,3.07592861562141,42.2691653139231
21275,20210201,MSN,82000.0,81000.0,85900.0,88300.0,1792200,35.56494159399881,45.50188396063446,-66.55707890319108,11.28198041520952,42.2691653139231
21276,20210201,MWG,123700.0,123500.0,130000.0,130900.0,2508200,2715.0905809490214,53.79263249705199,72.46684350132756,41.25634900052814,42.2691653139231
21277,20210201,PDR,54500.0,53700.0,55600.0,55800.0,3176200,1712.532465037788,60.82428506586037,96.2618703456348,47.53112679590304,42.2691653139231
21278,20210201,PNJ,78800.0,78000.0,82000.0,82900.0,600700,676.8014746126719,50.891269611012305,-4.36585097405824,32.98394352578106,42.2691653139231
21279,20210201,SSI,26800.0,26800.0,28700.0,29500.0,15664500,-9.593057402977138,48.22553168813861,-121.90606119664726,7.2732737072985945,42.2691653139231
21280,20210201,STB,16100.0,16100.0,17000.0,17450.0,23123900,-69.90320726519349,47.12855946175987,-74.43912001742535,2.6012987006146746,42.2691653139231
21281,20210201,VCB,91100.0,91000.0,96000.0,96000.0,1309600,-1222.251948875186,44.06526733134252,-126.30630630630746,19.330106570633106,42.2691653139231
21282,20210201,VIC,99000.0,98800.0,99400.0,103000.0,1340000,-2408.423910293306,44.01902631527771,-125.83118038202413,5.097502366871722,42.2691653139231
21283,20210201,VNM,102700.0,102000.0,103000.0,105200.0,2934800,-2257.867884829917,42.42867174150926,-162.28259307172323,2.978790541124665,42.2691653139231
21284,20210202,BID,39350.0,38550.0,38900.0,39950.0,2497300,-1827.747280999778,39.13871809036056,-190.16799779674963,18.119433915854792,45.625548304234584
21285,20210202,BVH,54700.0,52300.0,54300.0,55500.0,573400,-1920.3884207536757,43.23254038382018,-149.09760988564216,4.899984716993394,45.625548304234584
21286,20210202,CTG,33900.0,31700.0,31800.0,34000.0,7767300,-868.8103947484342,49.46531633562708,-88.97365386321228,12.604107491173888,45.625548304234584
21287,20210202,FPT,66000.0,63000.0,63100.0,66000.0,3264600,1082.9878210362585,59.46015665881081,50.44023280107515,28.139590875477765,45.625548304234584
21288,20210202,GAS,76500.0,74800.0,75200.0,77000.0,934100,-2859.652938481682,41.58750438178998,-175.93493546788363,27.03762756781677,45.625548304234584
21289,20210202,HPG,40500.0,38250.0,38500.0,40500.0,28541100,-211.5839682531805,53.44889693482084,-94.32939635509318,2.182749885043775,45.625548304234584
21290,20210202,KDH,30550.0,28500.0,29300.0,31350.0,2290100,623.709805638442,52.75752558247835,-34.74391744769457,1.7867175278382819,45.625548304234584
21291,20210202,MBB,23350.0,21950.0,22600.0,23400.0,14396700,-68.01843894910417,51.632773477562836,-75.40831375976391,1.9270064491246581,45.625548304234584
21292,20210202,MSN,84000.0,80000.0,82000.0,85000.0,1927500,-393.1639730957104,47.896005094105035,-92.62215435869072,0.24034973810816,45.625548304234584
21293,20210202,MWG,128000.0,120500.0,123000.0,128300.0,1400700,2575.215762247768,56.66293437278992,40.61054579093556,29.958275689711677,45.625548304234584
21294,20210202,PDR,55800.0,53600.0,54400.0,55800.0,4085100,1713.9203296713313,62.541566216101224,91.18832789402938,47.53112679590305,45.625548304234584
21295,20210202,PNJ,81500.0,77800.0,78000.0,81900.0,599800,599.3676116569986,53.68122208152432,-35.06115317413621,27.856812431498845,45.625548304234584
21296,20210202,SSI,27800.0,25700.0,26700.0,28000.0,11603300,-260.45173152159987,50.25130420243015,-143.70470143031173,2.181477319361965,45.625548304234584
21297,20210202,STB,17150.0,16000.0,16400.0,17200.0,20756400,-125.56738068359482,50.99205404487342,-70.38972997860407,0.4054111522061171,45.625548304234584
21298,20210202,VCB,96500.0,92000.0,92000.0,96700.0,1064500,-1209.3605338827474,50.11741295168153,-105.37494581707956,19.330106570633102,45.625548304234584
21299,20210202,VIC,105900.0,99000.0,99000.0,105900.0,1771200,-1931.2954164562252,51.36157494046258,-63.12147828969079,5.0975023668717245,45.625548304234584
21300,20210202,VNM,106400.0,102300.0,102300.0,107000.0,3350900,-2037.7332203210099,46.824480960792265,-110.53266111354374,2.9787905411246687,45.625548304234584
21301,20210203,BID,41350.0,39700.0,40100.0,41500.0,1851900,-1771.6010230816464,44.19008249686502,-129.77142293103137,9.040853441447744,52.31312109144497
21302,20210203,BVH,58500.0,56000.0,56000.0,58500.0,810900,-1853.355144136789,48.396217581129704,-103.88926229359218,1.9148597452714622,52.31312109144497
21303,20210203,CTG,34900.0,34000.0,34500.0,35250.0,10075600,-741.1301169687431,51.62817460098794,-35.93788688054835,6.932842614330132,52.31312109144497
21304,20210203,FPT,70000.0,66100.0,67500.0,70600.0,4173500,1485.3603600441274,63.90103906600609,139.29541998055365,42.73669529892061,52.31312109144497
21305,20210203,GAS,80000.0,78000.0,78500.0,80000.0,874500,-2723.782953105707,46.34177601735444,-111.91961191961471,9.5685109245354,52.31312109144497
21306,20210203,HPG,42000.0,41000.0,41200.0,42350.0,34839600,-108.91225627305539,56.18987041409005,-17.114384748697017,16.13120361139124,52.31312109144497
21307,20210203,KDH,31650.0,30650.0,31000.0,32650.0,1430500,535.0479425169287,55.61357100907169,8.733365019011668,12.217446345190979,52.31312109144497
21308,20210203,MBB,24250.0,23400.0,23700.0,24350.0,19837900,-45.267008086990245,54.20666658993285,-28.65958747984636,13.291530545141617,52.31312109144497
21309,20210203,MSN,88900.0,85500.0,85500.0,89000.0,1539300,-333.69900342985056,53.11609247465194,-31.411917098446764,10.290679893976296,52.31312109144497
21310,20210203,MWG,127500.0,124100.0,128000.0,129300.0,1798800,2396.3940010174556,56.24268487984376,66.79432304573238,39.848442971884374,52.31312109144497
21311,20210203,PDR,59000.0,55800.0,55900.0,59500.0,5457200,1950.7464876643135,66.30293900927856,172.79522802778624,52.3399737764037,52.31312109144497
21312,20210203,PNJ,82900.0,81400.0,83500.0,83500.0,639700,643.5505667583202,55.05098622660466,59.87352917634282,41.18796770788091,52.31312109144497
21313,20210203,SSI,29700.0,28000.0,28500.0,29700.0,14370500,-302.45836530089946,53.803986591372265,-91.20099683695905,8.197574073266372,52.31312109144497
21314,20210203,STB,18000.0,17150.0,17350.0,18200.0,27109800,-99.94167745660161,53.8181283577315,-26.38087386644677,10.275251650511603,52.31312109144497
21315,20210203,VCB,98900.0,96600.0,97900.0,99000.0,1454600,-994.0255445424118,52.481333032660785,-37.061260082844,32.75802413619522,52.31312109144497
21316,20210203,VIC,107500.0,105000.0,105000.0,108000.0,1698900,-1407.8324037182756,52.84520754796721,-3.1191515907665845,14.542272246234104,52.31312109144497
21317,20210203,VNM,109700.0,106400.0,106400.0,109700.0,3056500,-1578.7931473260542,50.32404754875382,-25.809094633343772,12.892938589239494,52.31312109144497
21318,20210204,BID,41500.0,40900.0,41400.0,41600.0,1378500,-1695.4567922559654,44.547170970354884,-104.66587584025245,0.12873174623885297,59.147388871333874
21319,20210204,BVH,58100.0,58100.0,59900.0,59900.0,922900,-1811.6241707858135,47.9215493916066,-78.08813038467794,15.393969896539256,59.147388871333874
21320,20210204,CTG,34700.0,34250.0,34800.0,35050.0,9413200,-648.6041999964073,51.17501649507321,-37.02589866968523,8.811992608443104,59.147388871333874
21321,20210204,FPT,72500.0,70200.0,70200.0,73200.0,4398700,1983.112516132409,66.28866574588648,182.45409501603095,49.469628478595894,59.147388871333874
21322,20210204,GAS,81000.0,79800.0,81000.0,81700.0,790800,-2506.5197685164894,47.60228456355054,-79.86702749657822,1.4104040437201426,59.147388871333874
21323,20210204,HPG,41800.0,41550.0,42000.0,42200.0,22252900,-43.184706929387175,55.73720011601502,-13.757782687283353,20.636420340489117,59.147388871333874
21324,20210204,KDH,32700.0,31250.0,31900.0,32900.0,1011500,543.2467911537315,58.11403644403891,31.79993825254731,18.558604236239074,59.147388871333874
21325,20210204,MBB,24050.0,23800.0,24300.0,24350.0,11089600,-42.88036558149179,53.551544763098725,-24.393030562696232,18.779240265503468,59.147388871333874
21326,20210204,MSN,89500.0,87500.0,88000.0,90500.0,1415200,-235.4435542223655,53.703625334834705,-10.404009720536147,16.952465694458304,59.147388871333874
21327,20210204,MWG,128500.0,125500.0,127500.0,130900.0,1597800,2308.7542279621703,56.90398485204156,74.13159589378536,39.84844297188437,59.147388871333874
21328,20210204,PDR,59000.0,58000.0,59000.0,59500.0,3836300,2114.0633181412777,66.30293900927856,188.0008663634392,60.36508841040349,59.147388871333874
21329,20210204,PNJ,82900.0,81000.0,82800.0,82900.0,649600,670.8329325299128,55.05098622660466,40.80006709158489,38.20970330159634,59.147388871333874
21330,20210204,SSI,29700.0,29200.0,29700.0,30600.0,12070400,-331.9227266345333,53.803986591372265,-72.88223475273774,14.394277600661287,59.147388871333874
21331,20210204,STB,17600.0,17550.0,17900.0,18150.0,18651000,-110.63445495731867,52.34857202392973,-26.54322714177852,15.817256969935736,59.147388871333874
21332,20210204,VCB,98900.0,93900.0,98900.0,99000.0,967300,-813.9878686257143,52.481333032660785,-31.58126721763195,34.72656896434107,59.147388871333874
21333,20210204,VIC,105000.0,102000.0,107400.0,107500.0,1022400,-1181.0983350065653,50.36210844698092,-7.205513784460237,20.865430289132572,59.147388871333874
21334,20210204,VNM,108800.0,107000.0,109700.0,109700.0,1896800,-1273.0276411638915,49.40668695061809,-5.287508261728652,23.09161737620989,59.147388871333874
21335,20210205,BID,41800.0,41300.0,41500.0,42100.0,1279600,-1592.5465624950302,45.27165697966759,-88.80337729293473,0.5397075017035222,59.09011801737363
21336,20210205,BVH,60000.0,58500.0,59000.0,60200.0,588100,-1606.716722481935,50.316032842413264,-71.90650863578469,15.393969896539254,59.09011801737363
21337,20210205,CTG,35800.0,34750.0,34950.0,35800.0,8496700,-480.97159610074596,53.49736040749842,-17.22867973339501,9.785579375611368,59.09011801737363
21338,20210205,FPT,72900.0,71800.0,73000.0,73400.0,2084900,2382.3985356758494,66.65372410738462,193.26844704415822,55.29640438241367,59.09011801737363
21339,20210205,GAS,81200.0,81200.0,82200.0,83000.0,799000,-2291.780580949242,47.85572121282857,-63.50760394230435,6.231392187047461,59.09011801737363
21340,20210205,HPG,42500.0,41700.0,41950.0,42700.0,23371200,64.64382554133772,56.99169135762522,0.6824863502768139,20.636420340489114,59.09011801737363
21341,20210205,KDH,32750.0,32500.0,32700.0,33200.0,885900,547.4681478788189,58.229951431229885,42.789771989789664,23.789615809271623,59.09011801737363
21342,20210205,MBB,24750.0,24050.0,24200.0,24800.0,11885000,15.318632000668003,55.49884085545456,-9.498287926157532,18.779240265503468,59.09011801737363
21343,20210205,MSN,89600.0,89100.0,89500.0,90000.0,1209500,-147.80246376951982,53.80343900242247,-8.58716785482982,20.728078338480916,59.09011801737363
21344,20210205,MWG,130500.0,128000.0,128500.0,131300.0,1479700,2373.3241581557522,58.210656998985456,89.00910718455813,41.728874827475906,59.09011801737363
21345,20210205,PDR,60400.0,59100.0,59100.0,60400.0,3364200,2329.6071218694924,67.81601637223991,191.66042106697512,60.59389183214473,59.09011801737363
21346,20210205,PNJ,83900.0,81900.0,82900.0,84000.0,620600,764.3352654560294,56.044604056328104,64.2793987621629,38.44105313507575,59.09011801737363
21347,20210205,SSI,31500.0,29750.0,29800.0,31500.0,12415200,-207.63500144994396,56.92278777869589,-49.937514776910334,14.905945565872708,59.09011801737363
21348,20210205,STB,18300.0,17600.0,17650.0,18300.0,18060300,-61.910739837279834,54.593177735705204,-19.344422982673976,15.817256969935734,59.09011801737363
21349,20210205,VCB,100000.0,97900.0,98900.0,100000.0,897400,-575.9072066553636,53.560768787552846,-19.34614088304813,34.72656896434107,59.09011801737363
21350,20210205,VIC,107500.0,105000.0,105000.0,107500.0,922900,-790.5676733662694,52.663082268636074,-6.647435093439447,20.865430289132576,59.09011801737363
21351,20210205,VNM,109600.0,108600.0,108600.0,110000.0,2231200,-955.1426703398174,50.24076926126303,-4.958677685947162,23.091617376209882,59.09011801737363
21352,20210208,BID,40100.0,39050.0,41800.0,42000.0,1874900,-1629.3827464430651,42.05107525272956,-90.94116401867461,2.624382707175724,60.10055549668885
21353,20210208,BVH,57400.0,56100.0,61000.0,61000.0,914200,-1635.2739442098682,47.24122527105168,-69.17941534935247,21.69941558117119,60.10055549668885
21354,20210208,CTG,34050.0,33900.0,36000.0,36100.0,12845300,-483.7554922383206,49.61358871967479,-22.774402444791352,16.45970927167234,60.10055549668885
21355,20210208,FPT,71300.0,69600.0,72900.0,72900.0,4035600,2540.444294170855,63.79510077305224,167.91441267387987,51.95170514579581,60.10055549668885
21356,20210208,GAS,79000.0,77100.0,82800.0,82900.0,1695100,-2272.919045607967,45.35918292517971,-68.90504432115546,8.619705128895262,60.10055549668885
21357,20210208,HPG,40900.0,40000.0,42500.0,42600.0,32918400,20.752860092019546,53.412253304079734,-20.462585034010196,23.849973090329645,60.10055549668885
21358,20210208,KDH,31000.0,30500.0,33000.0,33000.0,2232000,404.9353857930182,52.92675570841639,17.44591765526872,25.70259000119969,60.10055549668885
21359,20210208,MBB,23900.0,23850.0,24800.0,25200.0,22263700,-7.064701882263762,52.72232951884557,-10.146280734516143,24.25695913179281,60.10055549668885
21360,20210208,MSN,85600.0,84000.0,89600.0,89900.0,2260800,-396.5417522891512,49.39663586091529,-38.2387517366692,20.728078338480913,60.10055549668885
21361,20210208,MWG,128500.0,125800.0,130000.0,130300.0,1952500,2237.32254610621,56.440374159199855,76.32521707450515,44.51036511875482,60.10055549668885
21362,20210208,PDR,61300.0,56500.0,60200.0,61300.0,3868400,2543.7271148546133,68.74920181360854,200.65263501386846,63.098744275939325,60.10055549668885
21363,20210208,PNJ,80900.0,80000.0,83900.0,84000.0,644100,589.5654662903835,52.446604569090155,32.87736981042079,40.81002951206818,60.10055549668885
21364,20210208,SSI,30600.0,29600.0,31800.0,32750.0,21430000,-179.68723953666267,55.00210447987404,-29.51315604333687,24.547612183287214,60.10055549668885
21365,20210208,STB,17400.0,17100.0,18300.0,18450.0,24037300,-94.82622525790794,51.37448617349501,-23.908400569530503,22.298552956326077,60.10055549668885
21366,20210208,VCB,94100.0,93100.0,99000.0,99800.0,2902200,-853.4689990529005,47.56551788199894,-60.09009009009144,33.83116402544976,60.10055549668885
21367,20210208,VIC,101000.0,101000.0,107800.0,107800.0,3422500,-994.1055575698119,46.824969736276856,-27.563808968646626,27.970484125567296,60.10055549668885
21368,20210208,VNM,105300.0,103800.0,109600.0,109600.0,4331600,-1038.2226200321747,46.02202463468569,-34.55617425482822,26.0881438012215,60.10055549668885
21369,20210209,BID,40800.0,39700.0,40500.0,41200.0,1448500,-1583.8340843346377,43.75543348852474,-92.02971968929354,3.1614940363728494,64.88806752505786
21370,20210209,BVH,59900.0,57000.0,57400.0,59900.0,743300,-1439.5820359430436,50.264436619665666,-75.00910936442601,16.5907784128687,64.88806752505786
21371,20210209,CTG,35400.0,34000.0,34450.0,35450.0,8069900,-372.73141665108415,52.37286249983043,-32.465398239783205,11.024392623876459,64.88806752505786
21372,20210209,FPT,74600.0,70000.0,71400.0,74600.0,4224300,2898.5662497532903,66.83032605755912,178.38387661446788,51.95170514579581,64.88806752505786
21373,20210209,GAS,81300.0,78000.0,79500.0,81300.0,1216500,-2048.7634946071776,48.2773715744201,-74.98551520141751,1.267205396645,64.88806752505786
21374,20210209,HPG,41800.0,40450.0,40900.0,41900.0,26164800,57.92372351386439,55.054853568121786,-42.69480519480118,17.38346032522669,64.88806752505786
21375,20210209,KDH,31900.0,30800.0,31000.0,32000.0,1565400,360.44464187060294,55.10218108072595,-17.507723995880564,15.382633902318679,64.88806752505786
21376,20210209,MBB,24750.0,23800.0,24000.0,24750.0,15933800,43.28527529643543,55.04871106672664,-20.378690629011526,17.883006181794414,64.88806752505786
21377,20210209,MSN,88700.0,85100.0,86000.0,89600.0,1448200,-339.61051962172496,52.51478566886634,-49.20099032185641,19.48660528000695,64.88806752505786
21378,20210209,MWG,129500.0,126000.0,128000.0,130000.0,1326800,2185.0441030918446,57.11496308577918,65.08888321850993,43.050518353949045,64.88806752505786
21379,20210209,PDR,62800.0,58800.0,60500.0,62800.0,4151800,2802.1547205853567,70.2371071565668,212.58332285247135,63.7701384103329,64.88806752505786
21380,20210209,PNJ,83600.0,80000.0,82500.0,83800.0,522600,661.303481573239,55.12862706335634,44.45816610065446,39.66098109504671,64.88806752505786
21381,20210209,SSI,31750.0,29600.0,30800.0,31900.0,15890800,-64.0052353078936,56.92338066165087,-36.030385392709675,18.450256559916735,64.88806752505786
21382,20210209,STB,18150.0,17100.0,17500.0,18200.0,18229600,-59.705010413581476,53.72637361849316,-31.71953255425743,18.54609041105072,64.88806752505786
21383,20210209,VCB,97200.0,93100.0,97000.0,97400.0,2978900,-813.9123520816938,50.57270429209856,-67.6936816253643,23.317906092855416,64.88806752505786
21384,20210209,VIC,106200.0,101500.0,104000.0,106500.0,1758000,-727.4289077854773,51.29351555967049,-26.454259197877626,22.511317441222793,64.88806752505786
21385,20210209,VNM,108000.0,104900.0,105300.0,108900.0,1931700,-876.0975365144259,48.81390936410179,-50.91230135373455,22.516239396079413,64.88806752505786
21386,20210217,BID,42100.0,40850.0,40850.0,42100.0,1439000,-1426.3947156247887,46.763540196416535,-69.19420802475894,0.5113143234825429,70.56438371811102
21387,20210217,BVH,61900.0,60000.0,60500.0,61900.0,872100,-1110.312511962562,52.516248348842176,-35.41645217749334,25.954489444774463,70.56438371811102
21388,20210217,CTG,36800.0,35850.0,36400.0,36800.0,9896400,-169.81817889297963,55.01563905858349,16.750854256425935,22.60768310260076,70.56438371811102
21389,20210217,FPT,77900.0,75900.0,76300.0,79000.0,3139100,3409.361898716699,69.47741288645354,235.9012649332398,61.28834967406653,70.56438371811102
21390,20210217,GAS,86900.0,83500.0,85000.0,86900.0,1923100,-1403.0716698104516,54.41003195324993,1.9174720049063398,20.933600613837662,70.56438371811102
21391,20210217,HPG,43450.0,42300.0,42450.0,43450.0,24253200,218.0100270664334,57.871916669857335,32.042397064822154,26.470700476557173,70.56438371811102
21392,20210217,KDH,33500.0,32200.0,32600.0,34000.0,742200,449.1149178075066,58.619162430657795,57.41116209582755,25.801331108778964,70.56438371811102
21393,20210217,MBB,25800.0,25000.0,25150.0,25800.0,18470000,166.0006673846292,57.70806453897441,38.488314271506496,27.975885538410367,70.56438371811102
21394,20210217,MSN,92000.0,88800.0,89800.0,92000.0,1142900,-27.888208903706982,55.53222462329461,10.5598148416013,29.32692157733897,70.56438371811102
21395,20210217,MWG,138000.0,130500.0,130500.0,138000.0,2121400,2797.2470995553012,62.25490043169219,180.21395063352347,47.75225474888071,70.56438371811102
21396,20210217,PDR,64600.0,61800.0,62600.0,64700.0,3977000,3116.282847917588,71.89805166435738,230.6950080880889,68.11155512316012,70.56438371811102
21397,20210217,PNJ,86500.0,83600.0,84000.0,87000.0,837600,941.3112886287854,57.774753364055286,154.11392405063884,43.36613217636784,70.56438371811102
21398,20210217,SSI,33550.0,32200.0,32500.0,33600.0,11244000,170.94796157000746,59.70889078453073,17.00285140986438,26.176919622978296,70.56438371811102
21399,20210217,STB,18750.0,18200.0,18300.0,18800.0,21031200,16.35525774551934,55.507332994555775,1.4258555133077777,26.28314273243126,70.56438371811102
21400,20210217,VCB,100000.0,97500.0,97500.0,100000.0,1054100,-550.2834993027645,53.086669303514654,-28.335010622834744,24.63635832181918,70.56438371811102
21401,20210217,VIC,108000.0,106200.0,106300.0,108000.0,1253600,-366.61467894833186,52.716373896543736,7.716241443684607,28.296352187816886,70.56438371811102
21402,20210217,VNM,108700.0,107300.0,108000.0,108900.0,2872300,-683.2519863336929,49.5142466780276,-22.916777311591073,30.620044923236158,70.56438371811102
21403,20210218,BID,43400.0,41700.0,42200.0,43500.0,2339700,-1183.085868736729,49.554529049062936,-39.06302212123156,9.115386731946863,65.54864394562668
21404,20210218,BVH,61900.0,60500.0,62100.0,62100.0,803300,-839.6846796477912,52.516248348842176,-23.928885213705385,30.273214566820133,65.54864394562668
21405,20210218,CTG,36800.0,36300.0,36700.0,37050.0,10032300,-8.905321060927236,55.015639058583496,20.637615544237303,24.229900969273686,65.54864394562668
21406,20210218,FPT,78200.0,76600.0,78000.0,78300.0,2243100,3794.6364168650616,69.70478208819965,217.60482007263158,63.89060325414739,65.54864394562668
21407,20210218,GAS,90100.0,87300.0,88900.0,90500.0,2259700,-625.9276854846685,57.39612051249205,49.20634920634671,31.30534682640618,65.54864394562668
21408,20210218,HPG,43850.0,42950.0,43400.0,44000.0,21343800,372.8581563219632,58.52386231244417,59.088687340469974,31.413354057434447,65.54864394562668
21409,20210218,KDH,34300.0,32900.0,33600.0,34500.0,1236800,577.2854768143952,60.23050599144855,90.74303057553985,31.441101922401828,65.54864394562668
21410,20210218,MBB,26200.0,25600.0,26000.0,26300.0,23346000,292.1622917570385,58.67161898287998,68.89495225102323,34.351092985726595,65.54864394562668
21411,20210218,MSN,95100.0,91000.0,92000.0,96000.0,2207200,463.9499343528878,58.11849194319923,73.69459623557829,34.29663464387883,65.54864394562668
21412,20210218,MWG,139500.0,136100.0,138000.0,139900.0,1550600,3364.6739816898626,63.06308079953241,231.93331195896315,58.689618528523965,65.54864394562668
21413,20210218,PDR,65100.0,62900.0,64400.0,65100.0,3735100,3366.7674736289555,72.34158676933107,219.44829711819975,71.2663590047113,65.54864394562668
21414,20210218,PNJ,87500.0,85600.0,87000.0,87500.0,869200,1229.7355102406436,58.64470987406927,204.75181598063517,49.93827748928763,65.54864394562668
21415,20210218,SSI,33300.0,32750.0,33500.0,33750.0,14644800,333.13695671286405,59.15925301232387,24.79162214148388,30.327831177317766,65.54864394562668
21416,20210218,STB,18600.0,18450.0,18700.0,18800.0,22503900,63.79443926338354,54.96027590916317,3.102719831000385,29.84483934552391,65.54864394562668
21417,20210218,VCB,102000.0,98000.0,99000.0,102000.0,1688900,-177.92148075169825,54.785934488762436,7.257881605804954,28.574649015988218,65.54864394562668
21418,20210218,VIC,110000.0,106100.0,107500.0,110000.0,1434400,79.7966362824518,54.25248673189244,39.18543659364484,31.16257163345695,65.54864394562668
21419,20210218,VNM,109000.0,107500.0,108700.0,109000.0,2847400,-500.44419646180177,49.81864632807261,-13.679095806483074,32.574389679241484,65.54864394562668
21420,20210219,BID,44100.0,42850.0,43000.0,44500.0,2027200,-923.136363411475,50.98588626965139,-20.092211725353035,14.31405424597711,54.49948205174233
21421,20210219,BVH,61500.0,60900.0,61000.0,61900.0,424400,-649.9941024251384,52.012229228123786,-30.394351644566317,29.265786300253954,54.49948205174233
